observation_date,NGDPDSAIXMXQ_NBD20170101
1993-01-01,12.35693
1993-04-01,12.57904
1993-07-01,12.84382
1993-10-01,13.03496
1994-01-01,13.25905
1994-04-01,13.50591
1994-07-01,13.91218
1994-10-01,14.36709
1995-01-01,16.15038
1995-04-01,18.85103
1995-07-01,20.09069
1995-10-01,21.40792
1996-01-01,22.65052
1996-04-01,23.66959
1996-07-01,24.74860
1996-10-01,25.76690
1997-01-01,27.02813
1997-04-01,27.80512
1997-07-01,28.96102
1997-10-01,30.06265
1998-01-01,31.07942
1998-04-01,32.33274
1998-07-01,33.60308
1998-10-01,34.87036
1999-01-01,36.17075
1999-04-01,37.52541
1999-07-01,38.68622
1999-10-01,39.70965
2000-01-01,40.84427
2000-04-01,41.69349
2000-07-01,42.49742
2000-10-01,43.57144
2001-01-01,43.98838
2001-04-01,44.66470
2001-07-01,45.13290
2001-10-01,45.56410
2002-01-01,45.68541
2002-04-01,47.12647
2002-07-01,47.84076
2002-10-01,48.46767
2003-01-01,49.00598
2003-04-01,48.84717
2003-07-01,49.24306
2003-10-01,50.14309
2004-01-01,51.47800
2004-04-01,52.90223
2004-07-01,54.02939
2004-10-01,55.01200
2005-01-01,55.33704
2005-04-01,55.97130
2005-07-01,56.99923
2005-10-01,57.44389
2006-01-01,58.31829
2006-04-01,59.76460
2006-07-01,60.55725
2006-10-01,60.93658
2007-01-01,61.89759
2007-04-01,62.92431
2007-07-01,63.84540
2007-10-01,65.60549
2008-01-01,66.27214
2008-04-01,67.89240
2008-07-01,68.36550
2008-10-01,68.14041
2009-01-01,69.86117
2009-04-01,71.41922
2009-07-01,71.35752
2009-10-01,71.87686
2010-01-01,73.25363
2010-04-01,74.01367
2010-07-01,74.41019
2010-10-01,75.30375
2011-01-01,76.52530
2011-04-01,77.78516
2011-07-01,78.46978
2011-10-01,80.93131
2012-01-01,81.38698
2012-04-01,82.02361
2012-07-01,82.66801
2012-10-01,82.39515
2013-01-01,82.93762
2013-04-01,82.76837
2013-07-01,83.64720
2013-10-01,84.32303
2014-01-01,85.80736
2014-04-01,86.87664
2014-07-01,87.44377
2014-10-01,88.08636
2015-01-01,88.21525
2015-04-01,89.65293
2015-07-01,90.38268
2015-10-01,91.18458
2016-01-01,92.68354
2016-04-01,94.27448
2016-07-01,96.40456
2016-10-01,98.23627
2017-01-01,100.00000
2017-04-01,101.05940
2017-07-01,102.17654
2017-10-01,103.10348
2018-01-01,104.59034
2018-04-01,106.04328
2018-07-01,107.65057
2018-10-01,109.11230
2019-01-01,109.69878
2019-04-01,111.16043
2019-07-01,112.30120
2019-10-01,112.79680
2020-01-01,115.36319
2020-04-01,115.81691
2020-07-01,117.91408
2020-10-01,117.81079
2021-01-01,119.55450
2021-04-01,120.77846
2021-07-01,123.04763
2021-10-01,124.08116
2022-01-01,126.95170
2022-04-01,129.71441
2022-07-01,131.33670
2022-10-01,131.80030
2023-01-01,133.47712
2023-04-01,134.89923
2023-07-01,137.00505
2023-10-01,138.61501
2024-01-01,139.56076
2024-04-01,141.56465
2024-07-01,144.00977
2024-10-01,146.16495
2025-01-01,148.45515
